"text","label"
"신작 MMORPG ‘쓰론 앤 리버티’ 테스트 참가자 1만 명 모집 시작 (5/2)","1"
"위믹스(WEMIX)3.0, 첫 노드 카운슬 파트너 블록체인 인프라 플랫폼 기업 '블록데몬', '올노즈' 등 정식 합류 (11/4)","1"
"일본 웹3 컨퍼런스 'WebX'에 스폰서로 참가 발표 (6/13)","1"
"블록체인 게임사업 확장을 위해  '데카론M' 블록체인 게임 개발사 썸에이지에 50억원 투자 단행 (3/8)","1"
"21년 5월 27일자 매일경제 지면기사에 보도된 '네이버ㆍ카카오, SM 엔터 지분 인수 경쟁'에 대해 미확정 해명 (4/15)","1"
"블록체인 낚시게임 '월드 피싱 챔피언십' 사전예약 시작 (4/27)","1"
"레드랩게임즈가 개발 중인 신작 하드코어MMORPG  ‘롬’(가제) 글로벌 서비스를 위한 공동사업 협약 체결 (6/8)","1"
"자회사인 게임빌플러스의 ㈜코인원 지분 25% 추가 취득 결정 (9/29)","1"
"2022년 사업연도 현금배당계획 발표 (12/26)","1"
"MMORPG 신작 '나이트크로우' 정식 출시 (4/27)","1"
"유진투자증권, TL 출시 연기로 실적 부진 최대 3분기까지 이어질 것이라는 전망에 따라 목표가 21.4% 하향 조정 (4/17)","1"
"3Q 실적 발표 (11/15)","1"
"' 오딘: 신반(奥丁: 神叛)' 대만 서비스 출시 앞두고 비공개테스트(CBT) 진행 완료 (3/2)","1"
"게임 캐릭터·e스포츠·버추얼 인플루언서·가수 등 다방면에 활용할 수 있는 버추얼 휴먼 데모 영상 공개 (2/8)","1"
"넷플릭스와 모바일 게임 ‘고양이와 스프’ 퍼블리싱 계약 체결 (10/11)","1"
"자회사 프렌즈게임즈, 사명 '메타보라'로 변경 및 'BORA 2.0' 파트너스 데이 개최 (2/8)","1"
"정기주주총회 결과 (3/31)","1"
"영국패션협회(BFC), 패션 디자인 시상식 'The Fashion Awards 2021' Roblox 플랫폼 내 개최 (11/29)","1"
"최대주주 변경(10/12)","1"
"'검은사막'의 신규 지역 '아침의 나라' 활용한 팝업스토어 오픈 (4/11)","1"
"영웅 수집형 RPG 게임 '엑스 히어로즈 NFT 워 (X Heroes: NFT War)', P2E 게임 랭킹 사이트 playtoearn.net 에서 2위 기록 (5/8)","1"
"네오위즈로부터 27억원 규모의 운영자금 유치(1/18)","1"
"자체 구독형 서비스 Ubisoft+ Xbox 플랫폼 확장 발표 (1/5)","1"
"자체 스테이블코인 '위믹스달러' 1,100만 위믹스달러 규모로 발행 및 위믹스파이 출시 소식에 주가 +8% 상승 (10/24)","1"
"21년 7월 - 9월 실적 발표 (11/5)","1"
"라이온하트 스튜디오 개발 MMORPG '오딘:발할라 라이징', 日 쇼케이스 개최(4/25)","1"
"네이버 클라우드, SK(주) C&C와 '초대규모 AI 기반 B2B 사업 확장 MOU' 체결 (3/21)","1"
"11월 지표 YoY 기대치 하회에 따른 주가 16% 하락 (12/15)","1"
"Global Creative Office 설립 공식 발표 (10/6)","1"
"'브라운더스트2', 6월 22일 글로벌 정식 출시 (6/19)","1"
"차기 신작 '데드사이드클럽(Dead Cide Club)'이 오는 23일부터 25일까지 글로벌 CBT 진행을 위해 참가자 모집 시작 (4/14)","1"
"버킷플레이스(오늘의 집)와 발란 등 6~7곳 투자 스타트업 지분 매각 추진 (11/23)","1"
"행동경제학 기반 AI 솔루션 기업 센티언스에 50억원 투자 단행 (11/30)","1"
"오픈AI '챗GPT'보다 한국어를 6500배 더 많이 학습한 초거대 AI '하이클로바X'를 오는 7월 공개 예고 (2/27)","1"
"'왕자영요' IP 기반의 MOBA 게임 '왕자만상기' 내자판호 획득 (2/13)","1"
"P2E 게임 계획 : NFT 관련해 향후 게임과의 접목을 고려","1"
"‘오딘: 발할라 라이징’, 대만 및 홍콩 구글 플레이 ‘올해를 빛낸 수상작’에서 수상 (12/1)","1"
"블록체인에 친화적인 두바이에 해외 지사 설립 (5/2)","1"
"김정주 NXC 이사 별세 (3/1)","1"
"자회사 타이곤모바일의 '블레스 글로벌' 사전예약 200만 돌파 흥행 기대감으로, 9일 기준 전거래일 대비 약 8% 주가 상승(1/9)","1"
"위믹스 플랫폼에 온보딩한 ‘열혈강호 글로벌’ P&E 버전 사전예약자 수 100만명 돌파 (3/24)","1"
"감사보고서 제출 (3/14)","1"
"배틀그라운드가 가수 겸 뮤지컬 배우 김준수(XIA)와의 컬래버레이션 이모트 출시 (4/15)","1"
"웹3 생태계 확장 위해 크로스체인 솔루션 기업 '엑셀라(Axelar)'와 협업 (2/6)","1"
"북미 자회사 잼시티(Jam City)의 블록체인 기반 모바일 신작 ‘챔피언스: 어센션’에서 '프라임 이터널스' NFT 발행 (2/24)","1"
"성과 지급 목적으로 자기주식 2,316주 처분 (12/30)","1"
"3Q 실적 발표 (11/3)","1"
"신작 '해피시티' BI 공개 (5/9)","1"
"제이커브이엔티가 서비스하는 대전형 낚시게임 '리얼피싱배틀'을 위믹스 플랫폼 온보딩 (3/4)","1"
"블랙클로버 모바일 구글 매출 순위 20~30위권 횡보 지속 (6/13)","1"
"인텔과 '오버프라임' 개발 기술 협력 및 글로벌 공동 마케팅 MOU 체결 (5/2)","1"
"블록체인 비즈니스 전문 자회사 'BLOCKSMITH&Co.' 설립 (3/29)","1"
"FY2022 실적 발표 (4/13)","1"
"주주총회소집 결의 발표 (2/10)","1"
"'디제이맥스 엔터테인먼트' 신규앨범 'DMRV 23SS' 발매 (5/26)","1"
"자회사 미버랩스, 연예기획사 고스트 스튜디오와 손잡고 블록체인 엔터테인먼트 사업 확대 모색 (2/10)","1"
"디아블로 이모탈(Diablo Immortal)' iOS 사전 예약 시작 (3/29)","1"
"임시주주총회소집결의 (11/3)","1"
"해외 교육 사업을 영위하는 자회사 'NetDragon Education Business'와 NYSE에 상장된 'Gravitas Education Holdings Inc'의 합병 계약 체결 발표 (4/18)","1"
"글로벌퍼블리셔 BiliBili와 자회사 모히또게임즈가 개발한 신작 '프로젝트M' 글로벌 퍼블리싱 계약 체결 (11/29)","1"
"이관우 사외이사 신규 선임에 따른 사외이사 구성 변경 공시 (3/30)","1"
"상상인증권, 'P의거짓'과 그 외 신작에 대한 기대감으로 목표주가 47,000원 유지(1/12)","1"
"180억 원 규모의 자사주 매입 신탁 계약 체결 (5/12)","1"
"모바일 게임 ‘우마무스메 프리티 더비(이하 ‘우마무스메’)’의 정식 출시 일정(6월 20일) 공개 (5/30)","1"
"블록체인 프롭테크(부동산+기술) 스타트업 카사에 전략적 투자 단행 (12/14)","1"
"국내사모 전환사채의 전환권 행사에 따라 19,193주 추가 상장 (4/14)","1"
"주주총회 소집 결의 (3/15)","1"
"웹3게임에 중점 둔 플랫폼인 'Elixir'과 파트너십 맺으며 NFT 및 블록체인 게임 개발 노력 확대 (4/20)","1"
"계열사 위지윅스튜디오와 엔피와 조인트벤처 '컴투버스' 설립 및 메타버스 개발 사업 공동 추진 (4/4)","1"
"1Q 실적 발표 (4/21)","1"
"단일계좌 거래량 상위종목으로 투자주의 종목 지정 (11/21)","1"
"블록체인 자회사 '마브렉스' 대표이사직에 정용 넷마블 재무관리실장을 신임 대표로 취임 (4/22)","1"
"애플페이 반격…삼성-네이버, 간편결제 협업 시작 (3/22)","1"
"크래프톤 독립스튜디오 라이징윙스가 신작 '캐슬 크래프트'를 글로벌 출시(10/5)","1"
"SNS기반 라이브커머스 기업 그립컴퍼니에 1,800억원 투자, 50% 지분 확보 (12/2)","1"
"Netease와의 계약 종료에 따른 중국 서비스 전체 중단 (11/14)","1"
"두 번째 ESG 보고서 발간 (6/8)","1"
"NH 투자증권, 신작 '붉은사막' 기대감으로 목표가 55% 상향 조정 (6/12)","1"
"FTX, '컴투스 코인' C2X IEO 진행 공개 (3/9)","1"
"주가안정 도모 및 주주가치 제고 목적으로 자기주식 15만주, 129억원에 취득 결정 (12/7)","1"
"자회사인 네이버웹툰의 주식회사 문피아 지분 총 56% 인수 결정 (9/16)","1"
"위메이드와 블록체인게임 플랫폼 '위믹스' 사업 협력을 위한 MOU 체결 (12/29)","1"
"야구게임 신작 '컴투스프로야구V23', 원스토어 출시 (5/25)","1"
"PC 게임 ‘산나비’와 ‘아카’, 닌텐도 인디 월드 쇼케이스서 소개 (11/11)","1"
"주주총회소집결의 발표 (2/8)","1"
"MMORPG '히트2' 23일 대만, 홍콩, 마카오 등 중화권 출시 (5/3)","1"
"'로키스튜디오' 산하의 '로키뮤직', 첫 번째 앨범 'DMRV 22FW' 발매 (3/24)","1"
"중국 사업부문 신설 및 사업 총괄로 전동해 부사장 (전 넷마블 중화권 사업담당 부사장) 영입 (3/3)","1"
"3Q 실적 발표 예고 (11/3)","1"
"'인텔라 X', 아크피아와 NFT 사업 맞손 (2/21)","1"
"'라그나로크 오리진' 동남아시아 CBT 진행 (3/2)","1"
"글로벌 ESG 평가기관으로부터 국내 플랫폼ㆍ게임 기업 중 ESG 위험도가 가장 낮은 것으로 평가 (3/21)","1"
"신작 '내이름은 MT'의 국내출시를 앞두고 흥행 기대감에 주가 상한가 기록 (11/18)","1"
"'나이트크로우' 개발사 매드엔진에 300억 투자하여 지분 추가 취득 (5/30)","1"
"'인텔라 X'에 전략적 투자 단행하여 위믹스 3.0과 인텔라X의 협업 도모와 블록체인 사업 확장 (1/30)","1"
"'P의 거짓' 지스타 현장조사 인포그래픽 공개 (12/9)","1"
"'보라' 첫 블록체인 게임 '버디샷' 출시 앞두고 NFT 캐릭터 판매 발표 (4/15)","1"
"배틀그라운드 모바일, 국내 최상위 대회 ‘PMPS 2022 스프링’ 15일 개막 (4/13)","1"
"3D 플랫포머 신작 'ALTF42', 스팀에 얼리 액세스 출시 (3/31)","1"
"'The Callisto Protocol' 흥행 부진 여파로 'NH증권, 상상인증권, 현대차증권, 유진투자증권' 등 증권사 목표주가 줄 하향(1/9)","1"
"탑다운 슈팅(Top-down shooting) PC 게임 ‘썬더 티어원(Thunder Tier One)’ 글로벌 스팀 출시 (12/8)","1"
"'블루아카이브' 공식 아트북이 일본 아마존 도서부문에서 출간 후 이틀간 전체 베스트셀러 1위 차지 (10/7)","1"
"AI 프로그래밍을 사용해 플레이어의 활동을 기반으로 유저 성향에 맞는 음악을 직접 제작하는 기술 특허 출원 (10/18)","1"
"'브라운더스트2' 공식 2차 트레일러 공개 (11/28)","1"
"루트슈터 신작 ‘퍼스트 디센던트(The First Descendant)’의 시네마틱 스토리 트레일러 영상 공개 (10/17)","1"
"실시간 대규모 전략 시뮬레이션 신작 '그랜드크로스: 에이지 오브 타이탄' 얼리 액세스 29일부터 시작 (6/14)","1"
"자회사 넷마블에프앤씨 키다리스튜디오와 전략적 파트너쉽 체결, 키다리스튜디오 보유 IP로 NFT 사업 공동 개발 (4/11)","1"
"YG엔터테인먼트, NAVER, 위지윅스튜디오 등 합작사인 YNC&S에 150억 투자 (1/2)","1"
"MMORPG 신작 '아레스: 라이즈 오브 가디언즈' 사전등록 150만 돌파 (6/16)","1"
"'지스타 2022' 출품작 3종 및 티저 페이지 공개 (10/26)","1"
"21년 4월 - 9월 실적 발표 (10/28)","1"
"카카오게임즈 유럽법인이 미국 게임 개발사 플레이어블 월즈(Playable Worlds)에 1천 5백만 달러 규모(약 183억 원)의 전략적 투자 단행 (4/21)","1"
"엔터사업실 사내 성희롱 사건 발생 건으로 진상 조사 착수  (10/9)","1"
"모바일 신작 ‘아이돌리 프라이드’, 국내 사전예약 실시 (3/17)","1"
"메타버스 기반 부동산/보드 게임 '모두의마블2: 메타월드' 글로벌 정식 출시 (4/19)","1"
"인기 호러 게임 '사일런트힐2(SILENT HILL 2)의 리메이크 버전 개발 계획 및 자체 개발 신작 '사일런트 힐 F' 등 시리즈 3종 공개 (10/20)","1"
"AI 전문회사 설립 추진 보도에 대한 해명공시 (10/18)","1"
"신작 MMORPG '아케이지 워' 사전예약 11일 시작(1/4)","1"
"'PUBG' 세계관 기반 제작 단편영화 '방관자들' 1월 29일 공개 (1/7)","1"
"3Q 실적 발표 (11/17)","1"
"'오딘 : 발할라 라이징(오딘)' 3개월 연속 국내 모바일 게임 매출 1위 차지_모바일인덱스 게임랭킹차트 발표  (10/12)","1"
"4Q 및 연간 실적 발표 예고 (1/24)","1"
"자회사 모히또게임즈가 개발한 신작 P2E '크립토볼 Z on WEMIX' 공개 및 4월 30일 출시 예정 (4/7)","1"
"신작 슈팅게임 '베일드엑스퍼트'의 파이널 베타 테스트 넥슨 플랫폼에서 실시 (3/2)","1"
"위믹스 거래 지원 종료 결정 효력 정지 가처분 신청 전부 기각 (12/7)","1"
"XPLA 생태계에 직간접적으로 기여한 임직원에게 팀 물량으로 배정한 XPLA 3억 개 지급 (3/16)","1"
"소액주주연합, 공개주주서한 발송 (4/3)","1"
"새로운 PVP 멀티플레이어 미스터리 시뮬레이션 게임 '크라임사이트(CRIMESIGHT)  출시 일자 공개 및 발표 (3/25)","1"
"사우디아라비아 국부펀드(PIF), 단순 투자 목적으로 8000억원 규모 매수, 4대 주주 등극 (지분율 0.0% → 6.7%) (2/9)","1"
"중국 알리바바의 핀테크 계열사인 앤트그룹의 기업공개(IPO)허가로, 빅테크 규제 중단 기대 확산되며 10% 이상 주가 상승(1/4)","1"
"'모바일 퍼즐 게임 'BT21 팝스타' 글로벌 시장 출시 (3/21)","1"
"게임 최적화 블록체인 회사 '오아시스'의 네트워크 노드 검증자로 합류 (4/3)","1"
"모바일 게임 ‘고양이와 스프’, 글로벌 누적 다운로드 3,000만 돌파 (11/22)","1"
"대신증권, 모바일 게임 매출 감소와 영업비용 증가에 따른 실적 부진 예상. 목표주가 520,000원 유지, 투자의견 매수 유지(1/16)","1"
"외부 감사인의 회계감사 과정에서 변동사항 발생하여 영업 실적 정정 (3/16)","1"
"온라인 쇼케이스 'Spark 2023' 통해 게임 업데이트 및 신작 20종 공개 (5/16)","1"
"8개월 만에 주가가 종가 기준 6만원대 회복(1/10)","1"
"3Q 실적 발표 (11/29)","1"
"'엑스플라', 쟁글 애널리틱스 도입 (4/14)","1"
"서브컬처 수집형 RPG '블루아카이브' 판호 획득 (3/21)","1"
"'XPLA', FTX 사태로 자산 묶인 개인 투자자 지원 위한 거버넌스 투표 결과 만장일치로 가결 (2/1)","1"
"호주의 게임 제품 제조업체 'Independent Gaming'과 코나미의 얼굴 인식 기술 이용할 수 있는 라이센스 계약 체결 (3/1)","1"
"3Q 잠정실적 발표 (11/1)","1"
"DAO & NFT 플랫폼 ‘NILE’ X ‘프린트베이커리’ 전략적 제휴 체결 (11/4)","1"
"자회사인 SUNRISE INC. 의 BANDAI NAMCO Arts Inc., BANDAI NAMCO Rights Marketing Inc. 흡수합병(10/19)","1"
"3Q 실적 발표 예고 (11/1)","1"
"감사범위제한으로 인한 의견거절로 상장폐지 사유 발생하여 주권매매거래정지기간 변경 (3/17)","1"
"1Q 실적 발표 (5/16)","1"
"3Q 잠정실적 발표 (11/3)","1"
"상상인증권, 'The Callisto Protocol'의 펀더멘탈 기여 추정치 낮아짐에 따라 목표주가 220,000원으로 하향조정(1/9)","1"
"블랙앵커 스튜디오가 개발 중인 인디 턴제 전략RPG '르모어:인페스티드 킹덤', 스팀 넥스트 페스트 2023 참가 (6/8)","1"
"중국 당국, 위챗 등의 기존 앱 업데이트와 신규 앱 출시 제한 (11/25)","1"
"위메이드트리와 게임 및 블록체인 사업 협력 제휴 체결 (10/29)","1"
"1일 딥러닝 게임 개발사 '렐루게임즈' 설립 (6/14)","1"
"'서머너즈워:크로니클', 170여 개국으로 서비스 지역 확대 (2/23)","1"
"'성남FC 후원금 의혹'으로 검찰 재수사 진행 (10/12)","1"
"빗썸에 MBX(마브렉스) 토큰 상장 (5/6)","1"
"독립 스튜디오 드림모션이 모바일 실시간 대전 전략 게임 ‘로드 투 발러: 엠파이어스(Road To Valor: Empires)’의 글로벌 사전예약 시작 (5/18)","1"
"4Q 실적발표 예고(1/11)","1"
"장현국 대표, 위메이드 가상자산 위믹스 코인 대량 처분 관련 논란에 반박 인터뷰 진행 (1/12,13)","1"
"자회사 네이버제트, 연예인 활용 메타버스 기업 페르소나스페이스에 투자 진행 (12/15)","1"
"Nier 시리즈 제작자 Yoko Taro와 함께 개발한 모바일 RPG 신작 ""404 GAME RE:SET"", 2월 10일 발표 예정 (2/5)","1"
"NHN커머스, 글로벌 업체 중 유일하게 중국 틱톡의 수입상품 공급사로 선정 (3/27)","1"
"전 Glu Mobile CEO인 Nick Earl을 이사회진으로 선임 (4/12)","1"
"23일 모바일게임 '넷마블 프로야구 2022'의 온라인 쇼케이스 개최 (2/21)","1"
"신작 'PUBG: NEW STATE' 글로벌 누적 다운로드 수 2주 만에 4,000만 건 돌파 (11/26)","1"
"네오싸이언과 공동으로 개발한 영웅 수집형 턴제 전략 RPG '엑스 히어로즈 NFT 워' 글로벌 출시 (4/25)","1"
"22년 7월 - 9월 실적 발표 (11/14)","1"
"스페인 1위 중고거래 플랫폼 '왈라팝'에 약 1000억원 투자하며 최대 주주로 선정(1/11)","1"
"크로스체인 기반 암호화폐 거래 프로토콜 '멀티체인'과 전략적 제휴 체결 (10/21)","1"
"자회사 넷마블엔투, ‘2022년 일자리창출 유공 정부포상’ 대통령 표창 수상 (12/12)","1"
"탭판타지 팀과 '탭 판타지' 게임 온보딩 계약 체결 (11/9)","1"
